City_CH,Prov_CH,Prov_EN,City_Code,City_EN,Prov_Code
北京市,北京市,Beijing,110000,Beijing,110000
天津市,天津市,Tianjin,120000,Tianjin,120000
石家庄市,河北省,Hebei,130100,Shijiazhuang,130000
唐山市,河北省,Hebei,130200,Tangshan,130000
秦皇岛市,河北省,Hebei,130300,Qinhuangdao,130000
邯郸市,河北省,Hebei,130400,Handan,130000
邢台市,河北省,Hebei,130500,Xingtai,130000
保定市,河北省,Hebei,130600,Baoding,130000
张家口市,河北省,Hebei,130700,Zhangjiakou,130000
承德市,河北省,Hebei,130800,Chengde,130000
沧州市,河北省,Hebei,130900,Cangzhou,130000
廊坊市,河北省,Hebei,131000,Langfang,130000
衡水市,河北省,Hebei,131100,Hengshui,130000
太原市,山西省,Shanxi,140100,Taiyuan,140000
大同市,山西省,Shanxi,140200,Datong,140000
阳泉市,山西省,Shanxi,140300,Yangquan,140000
长治市,山西省,Shanxi,140400,Changzhi,140000
晋城市,山西省,Shanxi,140500,Jincheng,140000
朔州市,山西省,Shanxi,140600,Shuozhou,140000
晋中市,山西省,Shanxi,140700,Jinzhong,140000
运城市,山西省,Shanxi,140800,Yuncheng,140000
忻州市,山西省,Shanxi,140900,Xinzhou,140000
临汾市,山西省,Shanxi,141000,Linfen,140000
吕梁市,山西省,Shanxi,141100,Lvliang,140000
呼和浩特市,内蒙古,Neimenggu,150100,Huhehaote,150000
包头市,内蒙古,Neimenggu,150200,Baotou,150000
乌海市,内蒙古,Neimenggu,150300,Wuhai,150000
赤峰市,内蒙古,Neimenggu,150400,Chifeng,150000
通辽市,内蒙古,Neimenggu,150500,Tongliao,150000
鄂尔多斯市,内蒙古,Neimenggu,150600,Eerduosi,150000
呼伦贝尔市,内蒙古,Neimenggu,150700,Hulunbeier,150000
巴彦淖尔市,内蒙古,Neimenggu,150800,Bayannaoer,150000
乌兰察布市,内蒙古,Neimenggu,150900,Wulanchabu,150000
兴安盟,内蒙古,Neimenggu,152200,Xingan,150000
锡林郭勒盟,内蒙古,Neimenggu,152500,Xilinguole,150000
阿拉善盟,内蒙古,Neimenggu,152900,Alashan,150000
沈阳市,辽宁省,Liaoning,210100,Shenyang,210000
大连市,辽宁省,Liaoning,210200,Dalian,210000
鞍山市,辽宁省,Liaoning,210300,Anshan,210000
抚顺市,辽宁省,Liaoning,210400,Fushun,210000
本溪市,辽宁省,Liaoning,210500,Benxi,210000
丹东市,辽宁省,Liaoning,210600,Dandong,210000
锦州市,辽宁省,Liaoning,210700,Jinzhou,210000
营口市,辽宁省,Liaoning,210800,Yingkou,210000
阜新市,辽宁省,Liaoning,210900,Fuxin,210000
辽阳市,辽宁省,Liaoning,211000,Liaoyang,210000
盘锦市,辽宁省,Liaoning,211100,Panjin,210000
铁岭市,辽宁省,Liaoning,211200,Tieling,210000
朝阳市,辽宁省,Liaoning,211300,Chaoyang,210000
葫芦岛市,辽宁省,Liaoning,211400,Huludao,210000
长春市,吉林省,Jilin,220100,Changchun,220000
吉林市,吉林省,Jilin,220200,Jilin,220000
四平市,吉林省,Jilin,220300,Siping,220000
辽源市,吉林省,Jilin,220400,Liaoyuan,220000
通化市,吉林省,Jilin,220500,Tonghua,220000
白山市,吉林省,Jilin,220600,Baishan,220000
松原市,吉林省,Jilin,220700,Songyuan,220000
白城市,吉林省,Jilin,220800,Baicheng,220000
延边朝鲜族自治州,吉林省,Jilin,222400,Yanbian,220000
哈尔滨市,黑龙江省,Heilongjiang,230100,Haerbin,230000
齐齐哈尔市,黑龙江省,Heilongjiang,230200,Qiqihaer,230000
鸡西市,黑龙江省,Heilongjiang,230300,Jixi,230000
鹤岗市,黑龙江省,Heilongjiang,230400,Hegang,230000
双鸭山市,黑龙江省,Heilongjiang,230500,Shuangyashan,230000
大庆市,黑龙江省,Heilongjiang,230600,Daqing,230000
伊春市,黑龙江省,Heilongjiang,230700,Yichun,230000
佳木斯市,黑龙江省,Heilongjiang,230800,Jiamusi,230000
七台河市,黑龙江省,Heilongjiang,230900,Qitaihe,230000
牡丹江市,黑龙江省,Heilongjiang,231000,Mudanjiang,230000
黑河市,黑龙江省,Heilongjiang,231100,Heihe,230000
绥化市,黑龙江省,Heilongjiang,231200,Suihua,230000
大兴安岭地区,黑龙江省,Heilongjiang,232700,Daxinganling,230000
上海市,上海市,Shanghai,310000,Shanghai,310000
南京市,江苏省,Jiangsu,320100,Nanjing,320000
无锡市,江苏省,Jiangsu,320200,Wuxi,320000
徐州市,江苏省,Jiangsu,320300,Xuzhou,320000
常州市,江苏省,Jiangsu,320400,Changzhou,320000
苏州市,江苏省,Jiangsu,320500,Suzhou,320000
南通市,江苏省,Jiangsu,320600,Nantong,320000
连云港市,江苏省,Jiangsu,320700,Lianyungang,320000
淮安市,江苏省,Jiangsu,320800,Huaian,320000
盐城市,江苏省,Jiangsu,320900,Yancheng,320000
扬州市,江苏省,Jiangsu,321000,Yangzhou,320000
镇江市,江苏省,Jiangsu,321100,Zhenjiang,320000
泰州市,江苏省,Jiangsu,321200,Taizhou,320000
宿迁市,江苏省,Jiangsu,321300,Suqian,320000
杭州市,浙江省,Zhejiang,330100,Hangzhou,330000
宁波市,浙江省,Zhejiang,330200,Ningbo,330000
温州市,浙江省,Zhejiang,330300,Wenzhou,330000
嘉兴市,浙江省,Zhejiang,330400,Jiaxing,330000
湖州市,浙江省,Zhejiang,330500,Huzhou,330000
绍兴市,浙江省,Zhejiang,330600,Shaoxing,330000
金华市,浙江省,Zhejiang,330700,Jinhua,330000
衢州市,浙江省,Zhejiang,330800,Quzhou,330000
舟山市,浙江省,Zhejiang,330900,Zhoushan,330000
台州市,浙江省,Zhejiang,331000,Taizhou,330000
丽水市,浙江省,Zhejiang,331100,Lishui,330000
合肥市,安徽省,Anhui,340100,Hefei,340000
芜湖市,安徽省,Anhui,340200,Wuhu,340000
蚌埠市,安徽省,Anhui,340300,Bengbu,340000
淮南市,安徽省,Anhui,340400,Huainan,340000
马鞍山市,安徽省,Anhui,340500,Maanshan,340000
淮北市,安徽省,Anhui,340600,Huaibei,340000
铜陵市,安徽省,Anhui,340700,Tongling,340000
安庆市,安徽省,Anhui,340800,Anqing,340000
黄山市,安徽省,Anhui,341000,Huangshan,340000
滁州市,安徽省,Anhui,341100,Chuzhou,340000
阜阳市,安徽省,Anhui,341200,Fuyang,340000
宿州市,安徽省,Anhui,341300,Suzhou,340000
六安市,安徽省,Anhui,341500,Liuan,340000
亳州市,安徽省,Anhui,341600,Bozhou,340000
池州市,安徽省,Anhui,341700,Chizhou,340000
宣城市,安徽省,Anhui,341800,Xuancheng,340000
福州市,福建省,Fujian,350100,Fuzhou,350000
厦门市,福建省,Fujian,350200,Xiamen,350000
莆田市,福建省,Fujian,350300,Putian,350000
三明市,福建省,Fujian,350400,Sanming,350000
泉州市,福建省,Fujian,350500,Quanzhou,350000
漳州市,福建省,Fujian,350600,Zhangzhou,350000
南平市,福建省,Fujian,350700,Nanping,350000
龙岩市,福建省,Fujian,350800,Longyan,350000
宁德市,福建省,Fujian,350900,Ningde,350000
南昌市,江西省,Jiangxi,360100,Nanchang,360000
景德镇市,江西省,Jiangxi,360200,Jingdezhen,360000
萍乡市,江西省,Jiangxi,360300,Pingxiang,360000
九江市,江西省,Jiangxi,360400,Jiujiang,360000
新余市,江西省,Jiangxi,360500,Xinyu,360000
鹰潭市,江西省,Jiangxi,360600,Yingtan,360000
赣州市,江西省,Jiangxi,360700,Ganzhou,360000
吉安市,江西省,Jiangxi,360800,Jian,360000
宜春市,江西省,Jiangxi,360900,Yichun,360000
抚州市,江西省,Jiangxi,361000,Fuzhou,360000
上饶市,江西省,Jiangxi,361100,Shangrao,360000
济南市,山东省,Shandong,370100,Jinan,370000
青岛市,山东省,Shandong,370200,Qingdao,370000
淄博市,山东省,Shandong,370300,Zibo,370000
枣庄市,山东省,Shandong,370400,Zaozhuang,370000
东营市,山东省,Shandong,370500,Dongying,370000
烟台市,山东省,Shandong,370600,Yantai,370000
潍坊市,山东省,Shandong,370700,Weifang,370000
济宁市,山东省,Shandong,370800,Jining,370000
泰安市,山东省,Shandong,370900,Taian,370000
威海市,山东省,Shandong,371000,Weihai,370000
日照市,山东省,Shandong,371100,Rizhao,370000
临沂市,山东省,Shandong,371300,Linyi,370000
德州市,山东省,Shandong,371400,Dezhou,370000
聊城市,山东省,Shandong,371500,Liaocheng,370000
滨州市,山东省,Shandong,371600,Binzhou,370000
菏泽市,山东省,Shandong,371700,Heze,370000
郑州市,河南省,Henan,410100,Zhengzhou,410000
开封市,河南省,Henan,410200,Kaifeng,410000
洛阳市,河南省,Henan,410300,Luoyang,410000
平顶山市,河南省,Henan,410400,Pingdingshan,410000
安阳市,河南省,Henan,410500,Anyang,410000
鹤壁市,河南省,Henan,410600,Hebi,410000
新乡市,河南省,Henan,410700,Xinxiang,410000
焦作市,河南省,Henan,410800,Jiaozuo,410000
濮阳市,河南省,Henan,410900,Puyang,410000
许昌市,河南省,Henan,411000,Xuchang,410000
漯河市,河南省,Henan,411100,Luohe,410000
三门峡市,河南省,Henan,411200,Sanmenxia,410000
南阳市,河南省,Henan,411300,Nanyang,410000
商丘市,河南省,Henan,411400,Shangqiu,410000
信阳市,河南省,Henan,411500,Xinyang,410000
周口市,河南省,Henan,411600,Zhoukou,410000
驻马店市,河南省,Henan,411700,Zhumadian,410000
济源市,河南省,Henan,419001,Jiyuan,410000
武汉市,湖北省,Hubei,420100,Wuhan,420000
黄石市,湖北省,Hubei,420200,Huangshi,420000
十堰市,湖北省,Hubei,420300,Shiyan,420000
宜昌市,湖北省,Hubei,420500,Yichang,420000
襄阳市,湖北省,Hubei,420600,Xiangyang,420000
鄂州市,湖北省,Hubei,420700,Ezhou,420000
荆门市,湖北省,Hubei,420800,Jingmen,420000
孝感市,湖北省,Hubei,420900,Xiaogan,420000
荆州市,湖北省,Hubei,421000,Jingzhou,420000
黄冈市,湖北省,Hubei,421100,Huanggang,420000
咸宁市,湖北省,Hubei,421200,Xianning,420000
随州市,湖北省,Hubei,421300,Suizhou,420000
恩施土家族苗族自治州,湖北省,Hubei,422800,Enshi,420000
仙桃市,湖北省,Hubei,429004,Xiantao,420000
潜江市,湖北省,Hubei,429005,Qianjiang,420000
天门市,湖北省,Hubei,429006,Tianmen,420000
神农架林区,湖北省,Hubei,429021,Shennongjia,420000
长沙市,湖南省,Hunan,430100,Changsha,430000
株洲市,湖南省,Hunan,430200,Zhuzhou,430000
湘潭市,湖南省,Hunan,430300,Xiangtan,430000
衡阳市,湖南省,Hunan,430400,Hengyang,430000
邵阳市,湖南省,Hunan,430500,Shaoyang,430000
岳阳市,湖南省,Hunan,430600,Yueyang,430000
常德市,湖南省,Hunan,430700,Changde,430000
张家界市,湖南省,Hunan,430800,Zhangjiajie,430000
益阳市,湖南省,Hunan,430900,Yiyang,430000
郴州市,湖南省,Hunan,431000,Chenzhou,430000
永州市,湖南省,Hunan,431100,Yongzhou,430000
怀化市,湖南省,Hunan,431200,Huaihua,430000
娄底市,湖南省,Hunan,431300,Loudi,430000
湘西土家族苗族自治州,湖南省,Hunan,433100,Xiangxi,430000
广州市,广东省,Guangdong,440100,Guangzhou,440000
韶关市,广东省,Guangdong,440200,Shaoguan,440000
深圳市,广东省,Guangdong,440300,Shenzhen,440000
珠海市,广东省,Guangdong,440400,Zhuhai,440000
汕头市,广东省,Guangdong,440500,Shantou,440000
佛山市,广东省,Guangdong,440600,Foshan,440000
江门市,广东省,Guangdong,440700,Jiangmen,440000
湛江市,广东省,Guangdong,440800,Zhangjiang,440000
茂名市,广东省,Guangdong,440900,Maoming,440000
肇庆市,广东省,Guangdong,441200,Zhaoqing,440000
惠州市,广东省,Guangdong,441300,Huizhou,440000
梅州市,广东省,Guangdong,441400,Meizhou,440000
汕尾市,广东省,Guangdong,441500,Shanwei,440000
河源市,广东省,Guangdong,441600,Heyuan,440000
阳江市,广东省,Guangdong,441700,Yangjiang,440000
清远市,广东省,Guangdong,441800,Qingyuan,440000
东莞市,广东省,Guangdong,441900,Dongguan,440000
中山市,广东省,Guangdong,442000,Zhongshan,440000
潮州市,广东省,Guangdong,445100,Chaozhou,440000
揭阳市,广东省,Guangdong,445200,Jieyang,440000
云浮市,广东省,Guangdong,445300,Yunfu,440000
南宁市,广西省,Guangxi,450100,Nanning,450000
柳州市,广西省,Guangxi,450200,Liuzhou,450000
桂林市,广西省,Guangxi,450300,Guilin,450000
梧州市,广西省,Guangxi,450400,Wuzhou,450000
北海市,广西省,Guangxi,450500,Beihai,450000
防城港市,广西省,Guangxi,450600,Fangchenggang,450000
钦州市,广西省,Guangxi,450700,Qinzhou,450000
贵港市,广西省,Guangxi,450800,Guigang,450000
玉林市,广西省,Guangxi,450900,Yulin,450000
百色市,广西省,Guangxi,451000,Baise,450000
贺州市,广西省,Guangxi,451100,Hezhou,450000
河池市,广西省,Guangxi,451200,Hechi,450000
来宾市,广西省,Guangxi,451300,Laibin,450000
崇左市,广西省,Guangxi,451400,Chongzuo,450000
海口市,海南省,Hainan,460100,Haikou,460000
三亚市,海南省,Hainan,460200,Sanya,460000
三沙市,海南省,Hainan,460300,Sansha,460000
儋州市,海南省,Hainan,460400,Danzhou,460000
五指山市,海南省,Hainan,469001,Wuzhishan,460000
琼海市,海南省,Hainan,469002,Qionghai,460000
文昌市,海南省,Hainan,469005,Wenchang,460000
万宁市,海南省,Hainan,469006,Wanning,460000
东方市,海南省,Hainan,469007,Dongfang,460000
定安县,海南省,Hainan,469021,Dingan,460000
屯昌县,海南省,Hainan,469022,Tunchang,460000
澄迈县,海南省,Hainan,469023,Chengmai,460000
临高县,海南省,Hainan,469024,Lingao,460000
白沙黎族自治县,海南省,Hainan,469025,Baisha,460000
昌江黎族自治县,海南省,Hainan,469026,Changjiang,460000
乐东黎族自治县,海南省,Hainan,469027,Ledong,460000
陵水黎族自治县,海南省,Hainan,469028,Lingshui,460000
保亭黎族苗族自治县,海南省,Hainan,469029,Baoting,460000
琼中黎族苗族自治县,海南省,Hainan,469030,Qiongzhong,460000
重庆市,重庆市,Chongqing,500000,Chongqing,500000
成都市,四川省,Sichuan,510100,Chengdu,510000
自贡市,四川省,Sichuan,510300,Zigong,510000
攀枝花市,四川省,Sichuan,510400,Panzhihua,510000
泸州市,四川省,Sichuan,510500,Luzhou,510000
德阳市,四川省,Sichuan,510600,Deyang,510000
绵阳市,四川省,Sichuan,510700,Mianyang,510000
广元市,四川省,Sichuan,510800,Guangyuan,510000
遂宁市,四川省,Sichuan,510900,Suining,510000
内江市,四川省,Sichuan,511000,Neijiang,510000
乐山市,四川省,Sichuan,511100,Leshan,510000
南充市,四川省,Sichuan,511300,Nanchong,510000
眉山市,四川省,Sichuan,511400,Meishan,510000
宜宾市,四川省,Sichuan,511500,Yibin,510000
广安市,四川省,Sichuan,511600,Guangan,510000
达州市,四川省,Sichuan,511700,Dazhou,510000
雅安市,四川省,Sichuan,511800,Yaan,510000
巴中市,四川省,Sichuan,511900,Bazhong,510000
资阳市,四川省,Sichuan,512000,Ziyang,510000
阿坝藏族羌族自治州,四川省,Sichuan,513200,Aba,510000
甘孜藏族自治州,四川省,Sichuan,513300,Ganzi,510000
凉山彝族自治州,四川省,Sichuan,513400,Liangshan,510000
贵阳市,贵州省,Guizhou,520100,Guiyang,520000
六盘水市,贵州省,Guizhou,520200,Liupanshui,520000
遵义市,贵州省,Guizhou,520300,Zunyi,520000
安顺市,贵州省,Guizhou,520400,Anshun,520000
毕节市,贵州省,Guizhou,520500,Bijie,520000
铜仁市,贵州省,Guizhou,520600,Tongren,520000
黔西南布依族苗族自治州,贵州省,Guizhou,522300,Qianxinan,520000
黔东南苗族侗族自治州,贵州省,Guizhou,522600,Qiandongnan,520000
黔南布依族苗族自治州,贵州省,Guizhou,522700,Qiannan,520000
昆明市,云南省,Yunnan,530100,Kunming,530000
曲靖市,云南省,Yunnan,530300,Qujing,530000
玉溪市,云南省,Yunnan,530400,Yuxi,530000
保山市,云南省,Yunnan,530500,Baoshan,530000
昭通市,云南省,Yunnan,530600,Zhaotong,530000
丽江市,云南省,Yunnan,530700,Lijiang,530000
普洱市,云南省,Yunnan,530800,Puer,530000
临沧市,云南省,Yunnan,530900,Lincang,530000
楚雄彝族自治州,云南省,Yunnan,532300,Chuxiong,530000
红河哈尼族彝族自治州,云南省,Yunnan,532500,Honghe,530000
文山壮族苗族自治州,云南省,Yunnan,532600,Wenshan,530000
西双版纳傣族自治州,云南省,Yunnan,532800,Xishuangbanna,530000
大理白族自治州,云南省,Yunnan,532900,Dali,530000
德宏傣族景颇族自治州,云南省,Yunnan,533100,Dehong,530000
怒江傈僳族自治州,云南省,Yunnan,533300,Nujiang,530000
迪庆藏族自治州,云南省,Yunnan,533400,Diqing,530000
拉萨市,西藏,Xizang,540100,Lasa,540000
日喀则市,西藏,Xizang,540200,Rikaze,540000
昌都市,西藏,Xizang,540300,Changdu,540000
林芝市,西藏,Xizang,540400,Linzhi,540000
山南市,西藏,Xizang,540500,Shannan,540000
那曲市,西藏,Xizang,540600,Naqu,540000
阿里地区,西藏,Xizang,542500,Ali,540000
西安市,陕西省,Shaanxi,610100,Xian,610000
铜川市,陕西省,Shaanxi,610200,Tongchuan,610000
宝鸡市,陕西省,Shaanxi,610300,Baoji,610000
咸阳市,陕西省,Shaanxi,610400,Xianyang,610000
渭南市,陕西省,Shaanxi,610500,Weinan,610000
延安市,陕西省,Shaanxi,610600,Yanan,610000
汉中市,陕西省,Shaanxi,610700,Hanzhong,610000
榆林市,陕西省,Shaanxi,610800,Yulin,610000
安康市,陕西省,Shaanxi,610900,Ankang,610000
商洛市,陕西省,Shaanxi,611000,Shangluo,610000
兰州市,甘肃省,Gansu,620100,Lanzhou,620000
嘉峪关市,甘肃省,Gansu,620200,Jiayuguan,620000
金昌市,甘肃省,Gansu,620300,Jinchang,620000
白银市,甘肃省,Gansu,620400,Baiyin,620000
天水市,甘肃省,Gansu,620500,Tianshui,620000
武威市,甘肃省,Gansu,620600,Wuwei,620000
张掖市,甘肃省,Gansu,620700,Zhangye,620000
平凉市,甘肃省,Gansu,620800,Pingliang,620000
酒泉市,甘肃省,Gansu,620900,Jiuquan,620000
庆阳市,甘肃省,Gansu,621000,Qingyang,620000
定西市,甘肃省,Gansu,621100,Dingxi,620000
陇南市,甘肃省,Gansu,621200,Longnan,620000
临夏回族自治州,甘肃省,Gansu,622900,Linxia,620000
甘南藏族自治州,甘肃省,Gansu,623000,Gannan,620000
西宁市,青海省,Qinghai,630100,Xining,630000
海东市,青海省,Qinghai,630200,Haidong,630000
海北藏族自治州,青海省,Qinghai,632200,Haibei,630000
黄南藏族自治州,青海省,Qinghai,632300,Huangnan,630000
海南藏族自治州,青海省,Qinghai,632500,Hainan,630000
果洛藏族自治州,青海省,Qinghai,632600,Guoluo,630000
玉树藏族自治州,青海省,Qinghai,632700,Yushu,630000
海西蒙古族藏族自治州,青海省,Qinghai,632800,Haixi,630000
银川市,宁夏省,Ningxia,640100,Yinchuan,640000
石嘴山市,宁夏省,Ningxia,640200,Shizuishan,640000
吴忠市,宁夏省,Ningxia,640300,Wuzhong,640000
固原市,宁夏省,Ningxia,640400,Guyuan,640000
中卫市,宁夏省,Ningxia,640500,Zhongwei,640000
乌鲁木齐市,新疆,Xinjiang,650100,Wulumuqi,650000
克拉玛依市,新疆,Xinjiang,650200,Kelamayi,650000
吐鲁番市,新疆,Xinjiang,650400,Tulufan,650000
哈密市,新疆,Xinjiang,650500,Hami,650000
昌吉回族自治州,新疆,Xinjiang,652300,Changji,650000
博尔塔拉蒙古自治州,新疆,Xinjiang,652700,Boertala,650000
巴音郭楞蒙古自治州,新疆,Xinjiang,652800,Bayinguoleng,650000
阿克苏地区,新疆,Xinjiang,652900,Akesu,650000
克孜勒苏柯尔克孜自治州,新疆,Xinjiang,653000,Kezilesukeerkezi,650000
喀什地区,新疆,Xinjiang,653100,Kashi,650000
和田地区,新疆,Xinjiang,653200,Hetian,650000
伊犁哈萨克自治州,新疆,Xinjiang,654000,Yilihasake,650000
塔城地区,新疆,Xinjiang,654200,Tacheng,650000
阿勒泰地区,新疆,Xinjiang,654300,Aletai,650000
石河子市,新疆,Xinjiang,659001,Shihezi,650000
阿拉尔市,新疆,Xinjiang,659002,Alaer,650000
图木舒克市,新疆,Xinjiang,659003,Tumushuke,650000
五家渠市,新疆,Xinjiang,659004,Wujiaqu,650000
北屯市,新疆,Xinjiang,659005,Beitun,650000
铁门关市,新疆,Xinjiang,659006,Tiemenguan,650000
双河市,新疆,Xinjiang,659007,Shuanghe,650000
可克达拉市,新疆,Xinjiang,659008,Kelada,650000
昆玉市,新疆,Xinjiang,659009,Kunyu,650000
台湾省,台湾省,Taiwan,710000,Taiwan,710000.
香港特别行政区,特别行政区,Hongkong,810000,Hongkong,810000
澳门特别行政区,特别行政区,Macao,820000,Macao,820000
